Date,BRL,ZAR,TRY,MXN,CNY,KRW,TNX,EMB
2024-10-02,5.453515,19.360696,34.509203,19.791407,6.928944,1463.652768,47.468339,93.626100
2024-10-03,5.466087,19.256379,34.543164,19.856934,7.004823,1460.105614,46.573810,93.513534
2024-10-04,5.386652,19.192322,34.659333,19.839649,7.016778,1461.443711,45.976689,93.475059
2024-10-07,5.363696,19.149827,34.075866,19.904234,7.027801,1454.512976,45.849713,93.117675
2024-10-08,5.325736,18.901647,34.145986,20.227083,7.029563,1444.151025,44.551758,92.761197
2024-10-09,5.271250,18.927821,33.702690,20.142520,7.062443,1452.152209,46.075502,92.252209
2024-10-10,5.381455,18.989219,33.633311,20.242126,7.060710,1455.054545,45.880734,91.553173
2024-10-11,5.359002,18.864489,33.865706,20.186098,7.095718,1451.855996,45.836105,91.361506
2024-10-14,5.433619,18.769527,33.809803,20.102256,7.078421,1448.728675,46.906222,90.789912
2024-10-15,5.287503,18.855247,34.083909,20.123248,7.089264,1451.397526,47.478021,90.872230
2024-10-16,5.260026,18.744425,34.080735,20.125575,7.074314,1455.870815,47.052644,91.548580
2024-10-17,5.302125,18.731785,34.233152,20.159037,7.077435,1466.015205,47.016157,90.807038
2024-10-18,5.359328,18.434872,34.556495,20.188960,7.091333,1474.790839,46.439676,90.602613
2024-10-21,5.221268,18.185843,33.695346,20.036969,7.119061,1472.950852,46.559043,90.249970
2024-10-22,5.234047,17.966467,33.957922,19.578210,7.111748,1459.860768,47.245443,90.506303
2024-10-23,5.191348,18.073594,33.909804,19.734961,7.123042,1469.077766,45.468965,90.198673
2024-10-24,5.228248,18.039620,33.834243,19.621274,7.101068,1482.052721,45.092970,90.113550
2024-10-25,5.240807,17.889019,33.916317,19.461487,7.094662,1467.621837,45.566519,88.799197
2024-10-28,5.307980,18.009996,34.349066,19.237658,7.133072,1470.546329,45.475929,88.941402
2024-10-29,5.232053,18.107791,33.920349,19.264710,7.149175,1449.880181,45.287980,88.755804
2024-10-30,5.284640,18.082983,34.402707,19.186109,7.191278,1454.763144,44.088088,88.552065
2024-10-31,5.289956,17.943935,34.442562,19.296211,7.230151,1470.706491,43.839600,89.407901
2024-11-01,5.228267,18.058024,34.282737,19.165599,7.219546,1477.948775,41.907056,88.776835
2024-11-04,5.271786,18.041598,34.274484,19.258725,7.175907,1458.617648,41.227820,88.594448
2024-11-05,5.251416,17.912153,34.025006,19.386337,7.207927,1469.530853,40.914164,88.704439
2024-11-06,5.358032,18.030429,34.027889,19.474508,7.200868,1471.923792,42.178280,88.714538
2024-11-07,5.370606,17.949254,33.739991,19.456082,7.218114,1481.308437,42.418467,89.008437
2024-11-08,5.344872,17.699964,33.580405,19.516838,7.228277,1481.844504,43.035911,88.642304
2024-11-11,5.270536,17.760282,33.028031,19.793404,7.229943,1489.191391,44.092649,88.662869
2024-11-12,5.242453,17.843983,32.957420,19.791430,7.235406,1470.806603,44.510726,89.151044
2024-11-13,5.275584,17.945150,33.243672,19.728942,7.251981,1480.845610,44.650048,89.251095
2024-11-14,5.255860,17.939925,33.370737,19.700876,7.253350,1482.034782,44.011004,89.565151
2024-11-15,5.235831,18.088582,33.062133,19.695710,7.248871,1489.787422,45.440688,89.898651
2024-11-18,5.245322,18.063313,33.727269,19.721889,7.240012,1487.393131,45.938973,89.719963
2024-11-19,5.288312,17.975932,34.038704,19.686117,7.248761,1476.001784,45.378507,90.637047
2024-11-20,5.329356,18.040492,34.301846,19.693288,7.274195,1470.581623,44.958504,90.704992
2024-11-21,5.328056,17.814829,34.861730,19.788163,7.254450,1465.506434,45.179814,90.453749
2024-11-22,5.361118,17.809246,34.798433,19.926654,7.246678,1465.526793,45.343567,90.395390
2024-11-25,5.454121,17.687777,36.310423,19.947851,7.266703,1474.624778,45.841626,90.207233
2024-11-26,5.525430,17.601496,36.054156,19.715303,7.303736,1486.288471,44.964386,90.339660
2024-11-27,5.572446,17.676159,37.283256,19.665647,7.309672,1486.794550,45.053435,91.031824
2024-11-28,5.672426,17.459916,37.457711,19.672598,7.326174,1479.894137,45.063395,91.046853
2024-11-29,5.825565,17.526766,37.145621,19.640229,7.359768,1478.591814,44.502834,92.051471
2024-12-02,5.881761,17.603633,37.428567,19.509007,7.356167,1483.652924,44.009654,91.918020
2024-12-03,5.878997,17.770656,37.893410,19.691630,7.375091,1489.556530,43.834295,92.273953
2024-12-04,5.865523,17.780866,37.550622,19.737762,7.371034,1488.740832,43.962511,92.696172
2024-12-05,5.931324,18.000890,38.077974,19.638044,7.368766,1468.577422,43.491898,92.661223
2024-12-06,5.982858,17.917915,38.044383,19.577694,7.358059,1449.650884,42.896734,92.499054
2024-12-09,5.980423,17.689167,38.003257,19.667734,7.363941,1450.489440,42.824208,92.297214
2024-12-10,5.988814,17.823172,37.364903,19.753263,7.364762,1457.375466,42.799500,92.505573
2024-12-11,5.918004,17.861048,37.224653,19.922380,7.377437,1448.211607,43.778836,91.657311
2024-12-12,6.036138,17.731653,36.579523,19.907276,7.366340,1452.985643,44.358014,91.405394
2024-12-13,6.052967,17.592784,37.335679,19.949333,7.379637,1446.877358,46.002350,92.094005
2024-12-16,6.078485,17.802735,36.659645,19.984652,7.342599,1455.386559,46.283876,91.927821
2024-12-17,6.121037,17.846833,36.082507,19.994446,7.367509,1456.221401,45.609161,91.654555
2024-12-18,6.148481,18.348710,35.518445,20.184204,7.381275,1461.544629,45.264530,91.899931
2024-12-19,6.143456,18.506487,35.299661,20.202173,7.386455,1439.714895,45.041077,91.469189
2024-12-20,6.180053,18.426358,35.417091,20.084774,7.382827,1445.397620,44.058277,91.246766
2024-12-23,6.270000,18.557815,35.498281,20.128343,7.382207,1438.080091,44.742119,90.944142
2024-12-24,6.238616,18.649239,36.168061,20.324956,7.375932,1441.010235,44.361603,90.175750
2024-12-25,6.249044,18.562344,36.558065,20.253806,7.373659,1449.081693,44.644552,89.931905
2024-12-26,6.328003,18.724273,36.533230,20.377508,7.362851,1466.079583,44.595451,90.494584
2024-12-27,6.351600,18.910748,35.466564,20.480454,7.348532,1467.000000,44.581100,90.623748
2024-12-30,6.332191,19.051158,36.015197,20.599437,7.316899,1476.673237,45.029172,90.417848
2024-12-31,6.180000,18.850000,35.320000,20.830000,7.300000,1472.000000,45.600000,89.500000
2025-01-01,6.270829,18.817173,34.478966,20.849432,7.325626,1417.187309,45.358590,89.631319
2025-01-02,6.293254,18.608765,34.563688,20.799108,7.338689,1415.863559,45.366651,89.950953
2025-01-03,6.155302,18.604054,35.006047,20.879126,7.331659,1439.553499,45.739679,89.949545
2025-01-06,6.148020,18.545988,34.808998,20.983583,7.323904,1432.631065,45.099990,89.661057
2025-01-07,6.163819,18.913890,35.052540,20.832781,7.336173,1428.249815,41.941243,89.842596
2025-01-08,6.178256,19.111478,35.288001,20.850524,7.305985,1429.985861,41.766326,90.025296
2025-01-09,6.154744,19.023733,35.241039,20.894952,7.327261,1436.052688,41.208927,90.258985
2025-01-10,6.205367,18.976956,35.072476,20.803044,7.327192,1435.045777,41.770709,89.732766
2025-01-13,6.216459,19.151485,34.859543,20.897357,7.302567,1432.620740,41.858996,89.346253
2025-01-14,6.333802,19.088269,34.452359,20.735008,7.324052,1430.932324,41.467605,89.701742
2025-01-15,6.403018,19.152533,35.358807,20.434151,7.356200,1424.030973,42.592624,89.347978
2025-01-16,6.380410,18.819960,34.691206,20.314812,7.350749,1425.625391,42.874837,89.523595
2025-01-17,6.393105,18.846917,34.826691,20.198646,7.353940,1415.472663,43.295914,88.949489
2025-01-20,6.527706,18.880004,34.742619,20.291424,7.352105,1418.795848,43.151311,87.873111
2025-01-21,6.527981,18.823537,34.525172,20.185200,7.332788,1415.900530,43.347668,87.767749
2025-01-22,6.609868,18.740732,34.653728,20.171851,7.341027,1416.275659,44.530007,87.788338
2025-01-23,6.485591,18.566716,34.950943,20.104479,7.327794,1420.780102,43.355338,87.625013
2025-01-24,6.528527,18.302574,35.300746,20.068735,7.312651,1421.028651,43.511848,87.027936
2025-01-27,6.545888,18.479925,35.683233,19.902515,7.331783,1424.566923,44.027773,86.411196
2025-01-28,6.543906,18.848804,36.107463,20.179535,7.316235,1423.848466,44.384871,86.539209
2025-01-29,6.505589,19.023797,36.292525,20.174470,7.304749,1438.357756,44.110841,86.474784
2025-01-30,6.482172,19.252550,35.948894,20.137495,7.316511,1437.261838,44.282501,86.801498
2025-01-31,6.498221,19.236908,36.202431,20.054636,7.299317,1441.392816,45.966038,86.280977
2025-02-03,6.435469,18.982614,36.318620,19.976075,7.268913,1446.426632,46.262789,86.648984
2025-02-04,6.374700,19.225150,36.242436,19.975648,7.259583,1448.063607,46.662006,86.764789
2025-02-05,6.423089,19.270340,36.469948,20.094398,7.258484,1450.118292,45.627108,86.289846
2025-02-06,6.417201,19.217370,36.153045,20.128541,7.251059,1440.533747,45.477545,85.986654
2025-02-07,6.398001,19.044825,35.941032,19.939126,7.262441,1446.504826,45.961785,86.009460
2025-02-10,6.369974,18.863278,36.009953,19.894849,7.246884,1443.375701,45.519633,86.599021
2025-02-11,6.410429,18.748199,35.850602,20.449484,7.224600,1439.267868,45.834625,86.678610
2025-02-12,6.396212,18.729976,36.089946,20.617603,7.232670,1438.666778,46.073510,86.772393
2025-02-13,6.498136,18.533826,36.501102,20.825950,7.248099,1443.981802,46.444825,86.973955
2025-02-14,6.504396,18.164224,36.400246,20.690982,7.280783,1438.528353,46.534688,86.614558
2025-02-17,6.581978,18.332864,36.647439,20.955211,7.284215,1439.542270,47.585772,86.512845
2025-02-18,6.523742,18.199588,36.579208,20.840876,7.285413,1435.226644,48.151777,86.935125
2025-02-19,6.432453,18.244381,37.126608,20.979684,7.270486,1440.282764,47.031678,86.864627
2025-02-20,6.398450,18.664620,39.444900,21.073819,7.291438,1441.503317,48.019611,87.386925
2025-02-21,6.479326,18.538453,39.508399,21.148394,7.318727,1427.750892,47.888243,87.209277
2025-02-24,6.494996,18.335148,39.374713,21.050448,7.309883,1425.588497,48.350245,88.061748
2025-02-25,6.476541,18.356988,38.787535,20.830024,7.314833,1437.926903,49.065310,88.519765
2025-02-26,6.495102,18.390728,40.634062,20.829428,7.305521,1436.965840,49.637417,88.418831
2025-02-27,6.441203,18.685077,40.721612,20.600918,7.300087,1435.815480,49.554784,88.459604
2025-02-28,6.448541,18.741941,40.586650,20.739913,7.283942,1437.014221,49.285739,88.272617
2025-03-03,6.440773,18.712153,40.963775,20.966000,7.264931,1435.863205,49.149758,87.977441
2025-03-04,6.355819,18.889443,40.679337,21.072871,7.277377,1444.586082,49.486863,88.027967
2025-03-05,6.314154,18.653411,41.122872,21.026293,7.269677,1444.834006,48.612667,88.296810
2025-03-06,6.304671,18.824215,40.860342,20.995694,7.281903,1423.555913,48.633459,87.984628
2025-03-07,6.275072,18.911784,40.469939,21.164354,7.302536,1423.139523,49.182814,87.578672
2025-03-10,6.217297,18.928115,40.894833,21.135679,7.288861,1439.932801,48.393210,87.667671
2025-03-11,6.211343,18.621385,41.042907,21.081926,7.291124,1429.150003,47.639403,87.849187
2025-03-12,6.229366,18.608163,41.319523,21.040884,7.261324,1418.972017,49.337763,87.793314
2025-03-13,6.162963,18.615700,41.106928,21.036527,7.269385,1418.263007,47.777073,87.944969
2025-03-14,6.206513,18.904240,40.452940,21.181812,7.266452,1427.166997,47.208649,88.344796
2025-03-17,6.306280,18.795909,40.773671,21.197186,7.287006,1424.532290,46.779502,90.660851
2025-03-18,6.203357,18.820534,40.922987,20.921322,7.287058,1418.572924,47.269969,90.642948
2025-03-19,6.222890,18.954295,39.272287,21.066698,7.269361,1400.462159,47.398009,90.390049
2025-03-20,6.181419,19.086841,39.067507,21.018946,7.270931,1397.911761,48.182504,90.306833
2025-03-21,6.145253,19.100011,39.754541,21.073441,7.263629,1392.036835,47.426182,90.222352
2025-03-24,6.194135,19.153427,40.338997,21.275220,7.271384,1401.879640,47.458500,90.329549
2025-03-25,6.143795,19.191275,40.788680,21.379294,7.286486,1403.640353,45.296831,89.676961
2025-03-26,6.210572,19.250228,41.133777,21.407559,7.288628,1392.269444,44.756853,89.912349
2025-03-27,6.219284,18.142464,40.940042,21.525993,7.276811,1392.657283,44.656670,89.413125
2025-03-28,6.189404,17.855602,39.477091,21.571112,7.245828,1392.549701,44.613727,89.994369
2025-03-31,6.153518,17.534194,39.338929,21.510472,7.259411,1399.095235,45.012772,90.107837
2025-04-01,6.028485,18.079997,39.225072,21.580724,7.290921,1404.210898,44.991495,90.404714
2025-04-02,6.021270,17.921512,39.238384,21.780865,7.291184,1404.782870,44.448757,90.180273
2025-04-03,5.995226,18.059697,39.641795,21.759578,7.291092,1407.483458,44.120034,90.256917
2025-04-04,5.909831,18.277887,39.584236,21.839331,7.299904,1411.789957,43.070482,90.350886
2025-04-07,5.862181,18.132726,39.370113,21.768313,7.405682,1410.866121,43.376519,89.103919
2025-04-08,5.875884,18.139464,38.917229,21.850707,7.413636,1409.476209,43.064666,88.998060
2025-04-09,5.831761,18.257270,39.045882,21.816748,7.402609,1404.395807,42.732727,89.495161
2025-04-10,5.759152,18.201133,38.961394,21.422795,7.324300,1388.729159,42.422520,89.649542
2025-04-11,5.823785,18.098021,38.855488,21.505577,7.348826,1395.307177,42.975876,89.654204
2025-04-14,5.744756,18.042854,39.059438,21.488328,7.357131,1395.347474,42.618141,88.894956
2025-04-15,5.784323,17.401037,39.130623,21.418285,7.331136,1392.709277,41.991141,88.997688
2025-04-16,5.743456,16.985311,39.338420,21.255380,7.332989,1403.951150,41.884542,89.261299
2025-04-17,5.729539,17.099858,39.316282,21.354391,7.311462,1389.446474,42.125039,89.225370
2025-04-18,5.718120,17.204983,38.769727,21.172157,7.304358,1405.986123,42.480211,89.602457
2025-04-21,5.677020,17.117605,37.173208,20.968553,7.290922,1405.380678,42.717171,89.723217
2025-04-22,5.696584,16.918616,37.383004,20.858865,7.262574,1397.273850,43.781959,89.519287
2025-04-23,5.765086,17.108907,37.487696,20.728695,7.177787,1381.092297,43.584670,89.462028
2025-04-24,5.911289,17.513541,37.733090,20.752046,7.139084,1375.550825,43.709886,89.966356
2025-04-25,5.900089,17.695078,37.772570,20.699195,7.142080,1378.781973,44.088140,90.484778
2025-04-28,5.870326,17.721980,37.659230,20.624238,7.149220,1385.603402,44.639519,90.355792
2025-04-29,5.685000,17.906396,37.812174,20.751882,7.197790,1390.022562,44.225963,90.385144
2025-04-30,5.650000,17.808030,37.601061,20.691897,7.221859,1378.889384,44.239517,90.484922
2025-05-01,5.692150,17.806794,38.099756,20.817236,7.214977,1386.965775,44.598040,90.561407
2025-05-02,5.627073,17.734266,38.224250,20.872231,7.232612,1384.107691,44.816232,91.251711
2025-05-05,5.625928,17.931914,38.706709,20.897614,7.243655,1388.554684,45.449510,91.773091
2025-05-06,5.639362,17.852475,38.510081,21.163355,7.246386,1372.598502,46.606449,91.225008
2025-05-07,5.631010,17.965619,38.922307,20.968482,7.254450,1370.762307,46.808750,91.262771
2025-05-08,5.664069,17.937856,38.790438,20.986654,7.282943,1367.104063,46.583036,91.175921
2025-05-09,5.647108,17.990902,39.855693,21.024906,7.287804,1361.625017,46.388046,90.941773
2025-05-12,5.662522,18.379610,39.269412,20.896381,7.295747,1370.254831,46.257793,90.629211
2025-05-13,5.771597,18.177359,39.484872,20.961151,7.303738,1377.591476,45.255319,91.029808
2025-05-14,5.732749,18.375660,39.524717,20.956988,7.262471,1381.445940,44.988781,90.457038
2025-05-15,5.682758,18.328242,40.237030,20.970595,7.270671,1368.599374,45.890167,90.924299
2025-05-16,5.611670,18.595227,40.121914,20.881258,7.263559,1372.944900,45.627625,90.764999
2025-05-19,5.478711,18.511854,40.092338,20.901150,7.256937,1381.209477,44.753922,90.499821
2025-05-20,5.468480,18.525763,40.320105,20.952266,7.266434,1374.951018,44.399787,90.571028
2025-05-21,5.494125,18.349974,38.864039,20.763012,7.272653,1374.185106,44.143251,90.855793
2025-05-22,5.452018,18.458246,39.164919,20.743371,7.248810,1366.977094,44.318322,91.049164
2025-05-23,5.493032,18.572457,39.390137,20.677329,7.244023,1361.723195,44.770495,91.351138
2025-05-26,5.467706,18.612408,39.503568,20.603698,7.243332,1372.372805,45.364587,91.069854
2025-05-27,5.407422,18.712043,39.064048,20.538568,7.243243,1376.711192,45.720304,91.046719
2025-05-28,5.403909,18.942727,38.984726,20.491944,7.228997,1374.255717,46.099902,90.637855
2025-05-29,5.284167,19.139603,39.060819,20.441652,7.238464,1355.395982,44.678646,90.364239
2025-05-30,5.249429,19.097177,38.727192,20.464156,7.228228,1357.987424,45.008834,90.735254
2025-06-02,5.133627,18.788178,38.254130,20.588944,7.236527,1355.638154,44.863577,90.540782
2025-06-03,5.183551,18.871670,38.595659,20.516940,7.215318,1351.444296,45.070371,90.212040
2025-06-04,5.223681,18.972944,37.456285,20.081479,7.205221,1357.571495,44.917944,90.272766
2025-06-05,5.262283,19.106258,37.831260,19.999475,7.188861,1359.073506,45.199182,90.196659
2025-06-06,5.259366,18.719032,37.939945,20.095281,7.176749,1352.468284,44.782551,90.442419
2025-06-09,5.198903,18.228868,36.855071,19.855926,7.053618,1365.383826,45.168943,90.284102
2025-06-10,5.166240,18.126035,37.079995,19.765427,7.066831,1359.257376,46.613731,90.544560
2025-06-11,5.285271,18.178073,37.041100,19.776118,7.058222,1360.197932,46.498628,90.530574
2025-06-12,5.250718,18.108171,37.255459,19.785171,7.039057,1354.440928,45.525534,90.688248
2025-06-13,5.309488,18.130286,37.337085,19.833830,7.052135,1349.701605,47.110458,90.719730
2025-06-16,5.263934,17.979096,37.765562,19.743062,7.047901,1338.540197,46.734486,90.630570
2025-06-17,5.255542,17.585961,37.816057,19.776829,7.050526,1345.947409,46.962707,90.529414
2025-06-18,5.223609,17.587688,37.823643,19.897553,7.031439,1352.899611,46.950852,91.648190
2025-06-19,5.223136,17.472025,37.825975,19.906312,7.004646,1358.852927,45.856494,91.603042
2025-06-20,5.184556,17.640826,38.462470,19.806409,7.024061,1356.178474,42.581735,92.622484
2025-06-23,5.140929,17.566096,39.171634,19.621784,7.041328,1361.084538,43.247211,92.417625
2025-06-24,5.111965,17.728328,39.263752,19.628229,7.037509,1357.192345,42.882659,92.478048
2025-06-25,5.105141,17.351284,39.591191,19.648152,7.021796,1364.787360,42.454873,92.944946
2025-06-26,5.118380,17.505954,39.398183,19.615286,7.023993,1368.004450,42.379960,92.825980
2025-06-27,5.117940,17.651833,39.727651,19.453363,7.012838,1371.331126,43.467977,92.271591
2025-06-30,5.092230,17.920000,39.450000,19.420000,7.010776,1380.000000,43.500000,92.400000
2025-07-01,5.112113,17.810272,39.259818,19.424136,7.026431,1376.053341,43.559588,92.790363
2025-07-02,5.139434,17.807769,38.667139,19.403047,7.067358,1377.915521,43.281428,93.218937
2025-07-03,5.193373,17.825420,38.771693,19.414185,7.065841,1376.694385,44.133028,94.008908
2025-07-04,5.230384,17.772745,38.640499,19.297969,7.047310,1376.531194,44.004328,93.567884
2025-07-07,5.244266,17.791238,38.297791,19.278119,7.051155,1385.320663,43.916357,93.126077
2025-07-08,5.278419,17.743029,38.727952,19.382976,7.070100,1373.178267,42.848262,92.479832
2025-07-09,5.303532,17.686623,38.049128,19.297045,7.078529,1360.656715,43.393147,93.685156
2025-07-10,5.298436,17.723106,39.109141,19.439114,7.080604,1355.505617,43.373220,93.935553
2025-07-11,5.278316,17.515045,38.530852,19.350222,7.081917,1351.710856,43.961954,93.680468
2025-07-14,5.307855,17.311334,38.675523,19.440858,7.031808,1364.237407,43.863615,94.196844
2025-07-15,5.316098,17.447563,38.485113,19.465992,7.050782,1374.720376,43.819297,94.491521
